chrome,file:///C:/Users/trzeb/Documents/R_working_dir/wykres.svg,,1,2025-05-09T23:43:01.109876Z
chrome,file:///C:/Users/trzeb/Documents/R_working_dir/wykres.svg,,1,2025-05-09T23:43:01.109876Z
chrome,https://duckduckgo.com/?q=arduino+pinout&ia=web,arduino pinout at DuckDuckGo,2,2025-04-16T19:11:07.325992Z
chrome,https://docs.arduino.cc/software/ide/,Arduino IDE | Arduino Documentation,2,2025-04-16T19:10:58.954790Z
chrome,https://docs.arduino.cc/software/ide-v2/tutorials/ide-v2-autocomplete-feature/,The Autocomplete Feature | Arduino Documentation,1,2025-04-16T19:09:22.616849Z
chrome,https://docs.arduino.cc/software/ide-v2/tutorials/ide-v2-autocomplete-feature,,1,2025-04-16T19:09:22.276981Z
chrome,https://docs.arduino.cc/software/,Software | Arduino Documentation,1,2025-04-16T19:09:08.035444Z
chrome,https://www.arduino.cc/,Arduino - Home,2,2025-04-16T19:09:04.381845Z
chrome,https://arduino.cc/,Arduino - Home,1,2025-04-16T19:08:59.306417Z
chrome,https://duckduckgo.com/?q=arduino+pinout&ia=images&iax=images,arduino pinout at DuckDuckGo,1,2025-04-16T19:08:51.971748Z
chrome,https://duckduckgo.com/?q=arduino+pinout&ia=images&iax=images&iai=https%3A%2F%2Fcdn.hackaday.io%2Fimages%2F5482241606598412201.jpg,arduino pinout at DuckDuckGo,2,2025-04-16T19:05:46.411876Z
chrome,https://duckduckgo.com/?q=arduino+pinout,arduino pinout at DuckDuckGo,1,2025-04-16T19:05:44.003312Z
chrome,https://www.arduino.cc/en/software/download-thank-you,Download thank you | Arduino,1,2025-04-16T18:57:13.170376Z
chrome,https://www.arduino.cc/en/donate/newsletter,Download Arduino IDE & support its progress | Arduino,1,2025-04-16T18:57:09.150772Z
chrome,https://www.arduino.cc/en/donate/,Download Arduino IDE & support its progress | Arduino,1,2025-04-16T18:57:05.224986Z
chrome,https://www.arduino.cc/en/software/,Software | Arduino,2,2025-04-16T18:56:55.623869Z
chrome,https://duckduckgo.com/?q=arduino+ide+download&ia=web,arduino ide download at DuckDuckGo,2,2025-04-16T18:56:51.258351Z
chrome,https://duckduckgo.com/?q=arduino+ide+download,arduino ide download at DuckDuckGo,1,2025-04-16T18:56:48.682982Z
chrome,https://www.youtube.com/watch?v=2kcDXBHBFQ0&t=6201s,"Wielka Debata Prezydencka 2025 –ostre starcia, mocne słowa, gorące pytania! - YouTube",1,2025-04-15T02:21:46.777121Z
chrome,https://youtu.be/2kcDXBHBFQ0?si=nDM5xPrfANx2SJU7&t=6201,"Wielka Debata Prezydencka 2025 –ostre starcia, mocne słowa, gorące pytania! - YouTube",1,2025-04-15T02:21:45.694885Z
chrome,https://www.youtube.com/watch?si=nDM5xPrfANx2SJU7&t=6201&v=2kcDXBHBFQ0&feature=youtu.be,"Wielka Debata Prezydencka 2025 –ostre starcia, mocne słowa, gorące pytania! - YouTube",1,2025-04-15T02:21:45.694885Z
chrome,https://www.youtube.com/watch?v=2kcDXBHBFQ0,"Wielka Debata Prezydencka 2025 –ostre starcia, mocne słowa, gorące pytania! - YouTube",2,2025-04-15T02:20:59.703431Z
chrome,https://www.youtube.com/watch?v=2kcDXBHBFQ0&themeRefresh=1,"Wielka Debata Prezydencka 2025 –ostre starcia, mocne słowa, gorące pytania! - YouTube",1,2025-04-15T02:20:57.699666Z
chrome,https://googlechromelabs.github.io/chrome-for-testing/#stable,Chrome for Testing availability,3,2025-04-07T11:22:03.568656Z
chrome,https://googlechromelabs.github.io/chrome-for-testing/,Chrome for Testing availability,1,2025-04-07T11:18:32.190658Z
chrome,https://developer.chrome.com/docs/chromedriver?hl=pl,Czym jest ChromeDriver?  |  Chrome for Developers,2,2025-04-07T11:18:32.137699Z
chrome,https://developer.chrome.com/docs/chromedriver/downloads?hl=pl,Pobieranie  |  ChromeDriver  |  Chrome for Developers,2,2025-04-07T11:17:42.009512Z
chrome,https://developer.chrome.com/docs/chromedriver/downloads,Pobieranie  |  ChromeDriver  |  Chrome for Developers,1,2025-04-07T11:17:24.844731Z
chrome,https://duckduckgo.com/?q=chromedriver&ia=web,chromedriver at DuckDuckGo,2,2025-04-07T11:17:24.035116Z
chrome,https://duckduckgo.com/?q=chromedriver,chromedriver at DuckDuckGo,1,2025-04-07T11:16:24.707312Z
firefox,https://docs.google.com/forms/d/e/1FAIpQLSeCQHAzFy4C6fnF8PYMnRy4LO_2AvMgBK3LSm0cnffhiWu4RA/alreadyresponded,Już odpowiedziałeś(-aś),1,2025-10-01T10:42:23.351000Z
firefox,https://docs.google.com/forms/u/0/d/e/1FAIpQLSeCQHAzFy4C6fnF8PYMnRy4LO_2AvMgBK3LSm0cnffhiWu4RA/alreadyresponded?usp=dialog,Już odpowiedziałeś(-aś),1,2025-10-01T10:42:22.759000Z
firefox,https://docs.google.com/forms/d/e/1FAIpQLSeCQHAzFy4C6fnF8PYMnRy4LO_2AvMgBK3LSm0cnffhiWu4RA/viewform?usp=dialog,,1,2025-10-01T10:42:22.471000Z
firefox,https://lp.bringtheallow.com/,"Potwierdź, że jesteś człowiekiem",2,2025-09-28T20:00:46.842000Z
firefox,http://lp.bringtheallow.com/,,2,2025-09-28T20:00:46.664000Z
firefox,https://lp.bringtheallow.com/?_tname=captcha_1&_eid=df30cb178eb8e37728f39b3e6551c8de&cid=2Wv9jFfuhy3RpzqSVyXMrh&pid=bros,,1,2025-09-28T20:00:46.657000Z
firefox,https://abc.123tracky.xyz/go/22282565-1d63-4dbe-b0a0-cb2a7afc03c2?cost=0.001061&visitor_id=996226417220138437&zoneid=9879037&campaignid=9920917&eid={eid}&subzone_id=&zone_type=,,1,2025-09-28T20:00:46.440000Z
firefox,https://lp.bringtheallow.com/?_tname=videolocker_1&_eid=df30cb178eb8e37728f39b3e6551c8de&cid=XZAnWoMtz2HqdgLNEt6yjk&pid=bros,,1,2025-09-28T20:00:11.754000Z
firefox,https://abc.123tracky.xyz/go/22282565-1d63-4dbe-b0a0-cb2a7afc03c2?cost=0.001061&visitor_id=996226420613324863&zoneid=9879037&campaignid=9920917&eid={eid}&subzone_id=&zone_type=,,1,2025-09-28T20:00:11.483000Z
firefox,https://madurird.com/partitial/5117867?var=9879037&ab2r=0&prfrev=false&rhd=false&sf=1,Redirect,1,2025-09-28T20:00:11.184000Z
firefox,https://madurird.com/afu.php?zoneid=9879037&var=9879037&rid=ksX-wKK1z8yLZCaWKyzJyw%3D%3D&rhd=false&ab2r=0&sf=1,Redirect,1,2025-09-28T20:00:11.030000Z
firefox,https://madurird.com/?rb=68_6RkyTR9JF8dJmxyoGGSQt6HmIFpiIzyVuoS1ie0z-Lq8E-UgULuZbBBre-RjxJ21XFe7QXLmokvwZGvxP7oPyYMgD2qVRUrsIb3a9HWhfTV__Dl7yyGqSf04uhH4tVgdR1BDAU1VTx8SwkDyRgxafTj_AU8wZ7TUJUVcErUq7KFqV7ZLZn_u9zqWcEjV_0VSzsdFtpCFaucSg0ilH3KZOHxgWSvHJFpXL_ynDsFBfxMqdhTMQeAKI8c82_ksTUr48o8TlHgagPX1Y5XL_VwnBUCNodpVIya8TnUlnbVr5afuu0CKqMLhnlC3x_fvc&request_ab2=0&zoneid=9879037&js_build=iclick-v1.1578.0&jsp=1&fs=0&cf=0&sw=1536&sh=864&wih=544&wiw=966&ww=1550&wh=830&sah=816&wx=-7&wy=-7&cw=966&wfc=3&pl=https%3A%2F%2Fzorroplay.xyz%2Fstrumyk.php%3Fid%3D364&drf=https%3A%2F%2Fstrumyk.net%2F&np=1&pt=0&nb=1&ng=1&ix=1&nw=1&tb=false&btz=Europe%2FWarsaw&bto=-120&tt=3&wgl=ANGLE%20(Intel%2C%20Intel(R)%20HD%20Graphics%20Direct3D11%20vs_5_0%20ps_5_0)%2C%20or%20similar&js_build=iclick-v1.1578.0&iav=1&navlng=pl&vsbl=true&pnt=0&pnrc=0&wasm=1&bs=3fb4fb71-f0c9-4af3-9f17-c041ff1263f9&userId=080252e34f2f4bc8f1f795d965848f54&uac=-1&fallback=early-click-pns,Redirect,1,2025-09-28T20:00:10.882000Z
firefox,https://net.geo.opera.com/opera_gx/stable/windows?edition=std-2&utm_source=PWNgames&utm_medium=pa&utm_campaign=PWN_PL_HVR_9571_WEB_342&edition=std-2&utm_id=5f1817c08e664a5e9b238f5372ad25a1&http_referrer=https%3A%2F%2Fwww.opera.com%2Fget%2Fopera-gx%3Futm_medium%3Dpa%26utm_campaign%3DPWN_PL_HVR_9571_WEB_342%26utm_id%3D5f1817c08e664a5e9b238f5372ad25a1%26utm_source%3DPWNgames%26edition%3Dstd-2&utm_site=opera_com&utm_lastpage=opera.com%2Fget%2Fopera-gx&utm_id=5f1817c08e664a5e9b238f5372ad25a1&dl_token=38241827,OperaGXSetup(2).exe,0,2025-09-28T20:00:03.279000Z
firefox,https://www.opera.com/pl/computer/thanks?ni=eapgx&os=windows&utm_medium=pa&utm_campaign=PWN_PL_HVR_9571_WEB_342&utm_id=5f1817c08e664a5e9b238f5372ad25a1&utm_source=PWNgames&edition=std-2,Dziękujemy za pobranie Opery,1,2025-09-28T20:00:03.044000Z
firefox,https://www.opera.com/get/opera-gx?utm_medium=pa&utm_campaign=PWN_PL_HVR_9571_WEB_342&utm_id=5f1817c08e664a5e9b238f5372ad25a1&utm_source=PWNgames&edition=std-2,Przeglądarka Opera,1,2025-09-28T20:00:02.897000Z
firefox,https://to.trakzon.com/cmp/4XSRLJ8/27D9LRW/?source_id=VL_bfd233ff-f5d1-4013-8da7-dd3d97f7a3de&sub1=869a5478-62c1-4cbe-b8b4-d3b506e068c9&sub2=w454kh8q4fr2k92d35jaiva8&sub3=175908239310000TPLTV415428767104V469ce,Redirecting…,1,2025-09-28T20:00:02.762000Z
firefox,https://www.bobgames-prolister.com/869a5478-62c1-4cbe-b8b4-d3b506e068c9?zone=10354046-3775522587-3930541253&campaign=446983020&ip=91.246.110.38&banner=23987702&ssp=&mzone=10354046&ntk=29a&redirection_cost=&clickid=175908239310000TPLTV415428767104V469ce,,1,2025-09-28T20:00:02.606000Z
firefox,https://net.geo.opera.com/opera_gx/stable/windows?edition=std-2&utm_source=PWNgames&utm_medium=pa&utm_campaign=PWN_PL_HVR_9571_WEB_1914&edition=std-2&utm_id=839ed5ae7728410fba117c22d2cb205f&http_referrer=https%3A%2F%2Fwww.opera.com%2Fget%2Fopera-gx%3Futm_medium%3Dpa%26utm_campaign%3DPWN_PL_HVR_9571_WEB_1914%26utm_id%3D839ed5ae7728410fba117c22d2cb205f%26utm_source%3DPWNgames%26edition%3Dstd-2&utm_site=opera_com&utm_lastpage=opera.com%2Fget%2Fopera-gx&utm_id=839ed5ae7728410fba117c22d2cb205f&dl_token=16668109,OperaGXSetup(1).exe,0,2025-09-28T19:59:59.050000Z
firefox,https://www.opera.com/pl/computer/thanks?ni=eapgx&os=windows&utm_medium=pa&utm_campaign=PWN_PL_HVR_9571_WEB_1914&utm_id=839ed5ae7728410fba117c22d2cb205f&utm_source=PWNgames&edition=std-2,Dziękujemy za pobranie Opery,1,2025-09-28T19:59:58.874000Z
firefox,https://www.opera.com/get/opera-gx?utm_medium=pa&utm_campaign=PWN_PL_HVR_9571_WEB_1914&utm_id=839ed5ae7728410fba117c22d2cb205f&utm_source=PWNgames&edition=std-2,Przeglądarka Opera,1,2025-09-28T19:59:58.731000Z
firefox,https://to.trakzon.com/cmp/4XSRLJ8/27D9LRW/?source_id=VL_bfd233ff-f5d1-4013-8da7-dd3d97f7a3de&sub1=0601e415-a094-49c6-9555-39d4b49065b5&sub2=wpvnoq4hnsdj192d35poatn0&sub3=175908238310000TPLTV415428767104Vab97b,Redirecting…,1,2025-09-28T19:59:58.576000Z
firefox,https://www.playerhq.co/0601e415-a094-49c6-9555-39d4b49065b5?zone=10354046-3775522587-3930541253&campaign=444526620&ip=91.246.110.38&banner=23975898&ssp=&mzone=10354046&ntk=29a&redirection_cost=&clickid=175908238310000TPLTV415428767104Vab97b,,1,2025-09-28T19:59:58.394000Z
firefox,https://net.geo.opera.com/opera_gx/stable/windows?edition=std-2&utm_source=PWNgames&utm_medium=pa&utm_campaign=PWN_PL_HVR_9571_WEB_1966&edition=std-2&utm_id=c16ee94077aa467ea8e15a9436e4b3d9&http_referrer=https%3A%2F%2Fwww.opera.com%2Fget%2Fopera-gx%3Futm_medium%3Dpa%26utm_campaign%3DPWN_PL_HVR_9571_WEB_1966%26utm_id%3Dc16ee94077aa467ea8e15a9436e4b3d9%26utm_source%3DPWNgames%26edition%3Dstd-2&utm_site=opera_com&utm_lastpage=opera.com%2Fget%2Fopera-gx&utm_id=c16ee94077aa467ea8e15a9436e4b3d9&dl_token=20926193,OperaGXSetup.exe,0,2025-09-28T19:59:52.729000Z
firefox,https://www.opera.com/pl/computer/thanks?ni=eapgx&os=windows&utm_medium=pa&utm_campaign=PWN_PL_HVR_9571_WEB_1966&utm_id=c16ee94077aa467ea8e15a9436e4b3d9&utm_source=PWNgames&edition=std-2,Dziękujemy za pobranie Opery,1,2025-09-28T19:59:52.367000Z
firefox,https://www.opera.com/get/opera-gx?utm_medium=pa&utm_campaign=PWN_PL_HVR_9571_WEB_1966&utm_id=c16ee94077aa467ea8e15a9436e4b3d9&utm_source=PWNgames&edition=std-2,Przeglądarka Opera,1,2025-09-28T19:59:51.982000Z
firefox,https://to.trakzon.com/cmp/4XSRLJ8/27D9LRW/?source_id=VL_bfd233ff-f5d1-4013-8da7-dd3d97f7a3de&sub1=0601e415-a094-49c6-9555-39d4b49065b5&sub2=w3iiq71fge0h892djr8lddgi&sub3=175908238310000TPLTV415428767104Vf42af,Redirecting…,1,2025-09-28T19:59:51.710000Z
firefox,https://www.playerhq.co/0601e415-a094-49c6-9555-39d4b49065b5?zone=10354046-3775522587-3930541253&campaign=444526620&ip=91.246.110.38&banner=23975898&ssp=&mzone=10354046&ntk=29a&redirection_cost=&clickid=175908238310000TPLTV415428767104Vf42af,,1,2025-09-28T19:59:51.451000Z
firefox,https://www.opera.com/pl/partner?utm_source=primeroll&utm_medium=pb&utm_campaign=lp_partner&utm_id=68d97767be45d100019904e4&utm_content=6_10354046-3775522587-3930541253,Szybka i bezpieczna przeglądarka,1,2025-09-28T19:59:08.182000Z
firefox,https://www.opera.com/partner?utm_source=primeroll&utm_medium=pb&utm_campaign=lp_partner&utm_id=68d97767be45d100019904e4&utm_content=6_10354046-3775522587-3930541253,,1,2025-09-28T19:59:08.113000Z
firefox,https://tracking.prmtracking.com/click?pid=6&offer_id=2435996&sub1=175908233310000TPLTV415428767104V4ca60&sub2=10354046-3775522587-3930541253,,1,2025-09-28T19:59:07.813000Z
firefox,https://net.geo.opera.com/opera/stable/windows?utm_source=COINIS&utm_medium=pb&utm_campaign=OPERA&utm_content=9RL41M_10354046-3775522587-3930541253&utm_id=52374b5497504e8f9b69ffe000bba12e,OperaSetup.exe,0,2025-09-28T19:58:47.055000Z
firefox,https://top.offershelters.com/9RL41M/5LBNZDF/?source_id=10354046-3775522587-3930541253&sub1=175908231110000TPLTV415428767104V72ee8&sub4=pop&sub5=direct,,1,2025-09-28T19:58:46.802000Z
firefox,https://strumyk.net/match/571741-barcelona-vs-real-sociedad,Barcelona vs. Real Sociedad - Transmisja na żywo,1,2025-09-28T19:58:36.080000Z
firefox,http://192.168.0.1/,TL-WR841N,1,2025-09-27T12:49:05.756000Z
firefox,https://login.mf.gov.pl/Account/Logout?logoutId=CfDJ8N7w_kRA-g1HpW_faMNKabR2tIIUt1fuu4hMKUM_qGHmUdZb-58JiRTcW8iuAYXbVm2ghY2NUGvxBk8fZ7YU5HpcxWVNr-avghFAzqVesCDlEdt5XzrqoAPxgK-kdKyV9sLAFvxsn7emgdbxOmP6uF8aB7bWSu3tayTPZpEuQB9TmmWH63yRuDs3S9SyHG10CXR-LCRHfDK3elYbWBPCre5qYRqAWJoO5013riwsqZ8Bc7dnG5Yyo5U4qYrzrI7ji4KkB_RwOIK-RpszdfX6dtPhR2SWtmJmnaE3u_RybsFnzgm1DpZsfF9fw1PWIFyZwbr0v7TVFcmLpqwNSqlzidwcGqjdKmdPpocmrQabS_LT8V-wDrFH2hWh5Bb5fbR3iNav4N-Ox-PLssbMRB2synnVkouIKuu9tVm55_HJCyvqmlVc5--BJt67VQnsXexmJZPVvLCmOuDVSyE4GLnv7TUOCN56UiJBSJFn_g_HBFK9Bz_ldvkXeWzlBrvqc2KIjALiKeZAgqrMmS2KlvYKT_RIatjuD8SpBJ6RY9E7RvNx8Z0PVAnqG-a5V5MjmCSm4cLtyEFDIqEZijD7ydaT8Xdp_7proJTV8MS2SnJ70-zaDhEeB38YAOM3hY8Molswrg%3FcorrelationId%3Da21680f2-0270-486c-b326-7a9b0b2f9849,Wylogowano - e-Urząd Skarbowy,1,2025-09-16T14:07:51.884000Z
firefox,https://login.mf.gov.pl/connect/endsession?client_id=09e2877e-702a-4e27-8818-9472ca964c0a&post_logout_redirect_uri=https%3A%2F%2Furzadskarbowy.gov.pl&logoutType=2,,1,2025-09-16T14:07:51.543000Z
firefox,file:///C:/Users/trzeb/Downloads/PCC-3_A(4).pdf,INFORMACJA O POZOSTAŁYCH PODATNIKACH - PCC-3_A(4).pdf,1,2025-09-16T13:57:48.288000Z
firefox,https://urzadskarbowy.gov.pl/submitted-documents/e-form&1&ccc85b31-7d73-4fb1-99e8-461ea107ae69/5?docType=21,PCC-3/A(4) - e‑Urząd Skarbowy,1,2025-09-16T13:57:42.312000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submitted-edeclarations?sortBy=2&sortDirection=desc&page=1&items=10,e-Deklaracje wysłane - e‑Urząd Skarbowy,1,2025-09-16T13:57:40.012000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submitted-edeclarations?sortBy=2&sortDirection=desc,PCC-3/A(4) - e‑Urząd Skarbowy,1,2025-09-16T13:57:40.008000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submitted-edeclarations,PCC-3/A(4) - e‑Urząd Skarbowy,1,2025-09-16T13:57:39.997000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submit-edeclaration/variant/def0413a-fefb-4c6d-9397-d6def2fdeb4c?state=sent,PCC-3/A(4) - e‑Urząd Skarbowy,1,2025-09-16T13:54:12.301000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submit-edeclaration/variant/def0413a-fefb-4c6d-9397-d6def2fdeb4c/section/0/8b4a0b1d-7a22-4c75-9ff3-63d6bad52d46/0,PCC-3/A(4) - e‑Urząd Skarbowy,1,2025-09-16T13:53:29.443000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submit-edeclaration/variant/def0413a-fefb-4c6d-9397-d6def2fdeb4c/section/0/769810de-ceb9-4ecd-be63-2b524cf243e9/0,PCC-3/A(4) -  Krok 5 z 6 Pouczenia - e‑Urząd Skarbowy,1,2025-09-16T13:53:25.176000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submit-edeclaration/variant/def0413a-fefb-4c6d-9397-d6def2fdeb4c/section/0/10d1a55a-ed16-4421-a0cb-65152daa86d6/0,PCC-3/A(4) -  Krok 4 z 6 D. Podatek do zapłaty - e‑Urząd Skarbowy,1,2025-09-16T13:53:19.378000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submit-edeclaration/variant/def0413a-fefb-4c6d-9397-d6def2fdeb4c/section/0/26a03c6a-73b8-42c4-b5be-6aa52ece621e/0,PCC-3/A(4) -  Krok 3 z 6 C. Dane identyfikacyjne podatnika - e‑Urząd Skarbowy,2,2025-09-16T13:50:20.055000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submit-edeclaration/variant/def0413a-fefb-4c6d-9397-d6def2fdeb4c/section/0/6ad25344-afd6-428f-a2cc-76a3d6e12313/0,PCC-3/A(4) -  Krok 2 z 6 B. Dane podatnika - e‑Urząd Skarbowy,2,2025-09-16T13:50:06.185000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submit-edeclaration/variant/def0413a-fefb-4c6d-9397-d6def2fdeb4c/section/0/40c06f61-1ffb-434b-a003-99f626c8d6a4/0,"PCC-3/A(4) -  Krok 1 z 6 Okres, miejsce i cel składania deklaracji - e‑Urząd Skarbowy",1,2025-09-16T13:48:34.586000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submit-edeclaration/variant/def0413a-fefb-4c6d-9397-d6def2fdeb4c,e‑Urząd Skarbowy,1,2025-09-16T13:48:33.291000Z
firefox,https://urzadskarbowy.gov.pl/edeclarations/submit-edeclaration/ddbdf80d-cfeb-4142-87b4-08dbdf7dde0d/9f0c2c25-2f49-4c63-6de6-08dbe1ea060c?categoryTitle=PCC,e‑Urząd Skarbowy,1,2025-09-16T13:48:17.965000Z
